445,56,1915.8395,1819.6255,1786.1764,96.2140,33.4491
446,62,1882.8402,1873.2095,1871.8207,9.6307,1.3888
447,63,1935.0695,1824.0332,1033.0057,111.0363,791.0275
448,68,1876.5677,1700.3086,975.55566,176.2591,724.7529
449,43,1566.152,1816.6042,1555.3123,-250.4522,261.2919
450,40,1856.2106,1791.2362,498.51184,64.9744,1292.7244
451,36,1722.4528,1639.4788,473.1666,82.9740,1166.3122
452,45,1657.8523,1699.1022,821.80353,-41.2499,877.2987
453,40,1703.7035,1541.5516,1216.9012,162.1519,324.6504
454,23,1926.3367,1800.0739,1727.7335,126.2628,72.3404
455,29,1928.0353,1812.0315,1185.98,116.0038,626.0515
456,90,1997.927,1796.7489,1286.7257,201.1781,510.0232
457,30,1977.5068,1638.649,1187.53,338.8578,451.1190
458,36,2045.9712,1757.5947,1158.9711,288.3765,598.6236
459,43,2002.1869,1770.5441,1249.3093,231.6428,521.2348
460,44,1985.2975,1794.0006,1154.6731,191.2969,639.3275
461,35,2037.829,1699.6381,1358.229,338.1909,341.4091
462,38,1906.5328,1675.3447,1349.6055,231.1881,325.7392
463,39,1847.59,1686.2554,1081.1005,161.3346,605.1549
464,42,1854.0999,1651.9138,727.68195,202.1861,924.2319
465,36,2028.6371,1791.5078,985.55774,237.1293,805.9501
466,26,1959.8774,1675.5082,1587.8253,284.3692,87.6829
467,28,1733.4006,1668.2052,1533.8066,65.1954,134.3986
468,38,1657.7753,1560.454,1165.1997,97.3213,395.2543
469,29,1881.0331,1854.1614,891.88379,26.8717,962.2776
470,24,1825.9113,1667.9607,1228.9574,157.9506,439.0033
471,30,1886.0074,1914.183,1186.0887,-28.1756,728.0943
472,28,1972.6262,1781.2493,1406.0243,191.3769,375.2250
473,32,1970.6952,1670.1978,1478.0601,300.4974,192.1377
474,34,2041.3929,1627.2825,1445.0411,414.1104,182.2414
475,57,301.38705,2066.3018,-191.173,-1764.9148,2257.4748
476,59,2038.7827,1886.6737,1727.104,152.1090,159.5697
477,53,2051.4111,1687.2361,1598.6688,364.1750,88.5673
478,81,1963.7701,2206.7983,1687.7151,-243.0282,519.0832
479,60,2130.9167,1835.6819,1692.6014,295.2348,143.0805
480,45,1955.3192,1612.1139,1233.9957,343.2053,378.1182
481,39,2008.1835,1893.6078,1258.0742,114.5757,635.5336
482,45,2010.7317,1860.0454,1036.2646,150.6863,823.7808
483,35,2025.5859,1855.8401,1572.6177,169.7458,283.2224
484,26,2013.1538,1771.0676,1627.2878,242.0862,143.7798
485,25,2003.7965,1802.4319,1626.6969,201.3646,175.7350
486,26,1809.1426,1864.5907,1445.1576,-55.4481,419.4331
487,29,1841.1957,1905.833,1076.4756,-64.6373,829.3574
488,36,1704.4205,1800.7898,1596.2987,-96.3693,204.4911
489,38,1893.1858,1806.3396,1768.9797,86.8462,37.3599
490,39,1874.063,1789.2106,1638.8535,84.8524,150.3571
491,34,1759.0129,1878.3816,994.85315,-119.3687,883.5285
492,27,1845.4038,1891.4301,1380.4388,-46.0263,510.9913
493,24,1899.9379,1814.3256,1700.3407,85.6123,113.9849
494,26,2009.941,1752.5416,1553.943,257.3994,198.5986
495,28,2025.7118,1844.52,1726.9261,181.1918,117.5939
496,35,1829.9331,1851.4186,1778.2603,-21.4855,73.1583
497,54,1916.6328,1784.2264,1738.558,132.4064,45.6684
498,43,2067.8582,1846.4182,1403.3604,221.4400,443.0578
499,56,2092.4355,1753.2623,1479.4208,339.1732,273.8415
500,54,2158.3503,1900.3723,1897.3564,257.9780,3.0159
501,47,2116.416,1900.5083,1396.2811,215.9077,504.2272
502,51,2114.5806,1781.8048,1671.2178,332.7758,110.5870
503,50,2042.8522,1682.3021,1203.2709,360.5501,479.0312
504,41,1970.1007,1685.2389,1245.3088,284.8618,439.9301
505,34,2001.8751,1697.7444,1629.3818,304.1307,68.3626
506,27,2014.0913,1827.2903,1570.1321,186.8010,257.1582
507,26,1979.4291,1765.6832,1514.1501,213.7459,251.5331
508,29,1903.9568,1721.3049,1506.4158,182.6519,214.8891
509,43,335.7114,1902.9132,-92.765465,-1567.2018,1995.6787
510,42,1905.4531,1738.9651,1147.9379,166.4880,591.0272
511,46,2032.0115,1830.4879,1820.1658,201.5236,10.3221
512,54,1982.0912,1790.5062,798.43823,191.5850,992.0680
513,53,1916.5746,1796.5997,1790.6821,119.9749,5.9176
514,62,1824.869,1851.505,1628.4014,-26.6360,223.1036
515,69,352.01578,1943.7609,10.448596,-1591.7451,1933.3123
516,54,329.79385,2055.2969,-71.856209,-1725.5031,2127.1531
517,45,2049.0967,1707.3926,1163.7153,341.7041,543.6773
518,45,2015.576,1823.7594,1807.9539,191.8166,15.8055
519,43,2044.693,1752.4047,1274.7811,292.2883,477.6236
520,42,2078.8782,1887.3198,1860.597,191.5584,26.7228
521,41,2029.785,1776.3221,1415.5095,253.4629,360.8126
522,44,2015.4521,1808.0416,1111.5565,207.4105,696.4851
523,46,2072.2478,1687.1687,1076.5431,385.0791,610.6256
524,45,1952.2755,1773.0022,1457.4242,179.2733,315.5780
525,42,2004.406,1882.6747,1851.896,121.7313,30.7787
526,45,2140.6758,1737.1716,1312.3835,403.5042,424.7881
527,50,1958.001,1902.8732,1897.552,55.1278,5.3212
528,49,1985.9861,1830.995,1792.8193,154.9911,38.1757
529,41,2003.0007,1750.2559,1574.2091,252.7448,176.0468
530,45,2079.7683,1851.939,1823.3109,227.8293,28.6281
531,60,1925.8322,1835.1469,1753.0721,90.6853,82.0748
532,61,1842.5065,1731.4238,1624.1246,111.0827,107.2992
533,52,2038.7408,1842.9045,1315.7672,195.8363,527.1373
534,45,2038.6797,1943.2981,1929.1455,95.3816,14.1526
535,43,2037.4447,1892.8021,1062.2859,144.6426,830.5162
536,40,2032.3,1733.6169,1329.7532,298.6831,403.8637
537,51,2052.5542,1839.1884,1741.6012,213.3658,97.5872
538,60,1884.5608,1751.9073,1644.7371,132.6535,107.1702
539,61,1737.2383,1902.5139,1600.4869,-165.2756,302.0270
540,51,1943.593,1609.3035,1107.855,334.2895,501.4485
541,43,2006.1375,1699.0214,1479.074,307.1161,219.9474
542,48,311.40378,1965.7979,-130.65247,-1654.3941,2096.4504
543,42,2086.6038,1789.5752,1355.4805,297.0286,434.0947
544,39,1970.2435,1667.5472,1244.3494,302.6963,423.1978
545,47,1941.8414,1677.2556,1017.3967,264.5858,659.8589
546,47,2046.3353,1485.4442,858.60138,560.8911,626.8428
547,47,1951.4615,1661.9833,1006.9041,289.4782,655.0792
548,44,1912.3657,1523.994,811.00378,388.3717,712.9902
549,43,2028.1305,1568.5205,1157.8816,459.6100,410.6389
550,43,2015.6854,1634.7723,897.78912,380.9131,736.9832
551,47,2007.4463,1872.1644,1867.9908,135.2819,4.1736
552,49,1975.6053,1876.1091,1849.2258,99.4962,26.8833
553,51,1966.6163,1944.9089,1935.0277,21.7074,9.8812
554,45,1993.4326,1857.6407,1851.991,135.7919,5.6497
555,45,1955.8651,1911.1063,1855.1466,44.7588,55.9597
556,52,1946.3607,1767.2048,1758.2908,179.1559,8.9140
557,61,1831.6829,1843.8058,1640.2256,-12.1229,203.5802
558,60,2037.9789,1682.1814,1098.6335,355.7975,583.5479
559,53,1986.9801,1752.2749,1240.1993,234.7052,512.0756
560,49,2051.0417,1772.5933,1109.1995,278.4484,663.3938
561,51,2099.7937,1657.1664,951.38623,442.6273,705.7802
562,52,2034.4088,1625.3079,1059.0074,409.1009,566.3005
563,52,1991.9032,1795.1305,1776.0265,196.7727,19.1040
564,53,1969.0514,1750.1133,1235.8582,218.9381,514.2551
565,54,1936.3499,1836.7795,1783.1963,99.5704,53.5832
566,65,2017.5846,1777.5905,1636.8547,239.9941,140.7358
567,60,1923.4448,1723.167,1446.9065,200.2778,276.2605
568,50,1926.2761,1684.9185,1269.1644,241.3576,415.7541
569,56,1928.6638,1438.0326,1198.6694,490.6312,239.3632
570,59,1848.8438,1844.1742,1836.3669,4.6696,7.8073
571,63,1939.2708,1810.5443,1787.078,128.7265,23.4663
572,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
573,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
574,55,1917.9985,1812.8383,1807.0233,105.1602,5.8150
575,58,2009.7399,1633.3933,992.27246,376.3466,641.1208
576,57,2011.9246,1778.152,1191.8282,233.7726,586.3238
577,70,302.6701,2108.1599,9.9321556,-1805.4898,2098.2277
578,51,2034.0339,1793.0277,1772.9972,241.0062,20.0305
579,47,1993.6565,1794.8783,1652.9673,198.7782,141.9110
580,48,2042.736,1809.7555,1732.129,232.9805,77.6265
581,47,2020.4922,1790.2616,1674.3645,230.2306,115.8971
582,53,349.23322,2036.8928,-49.242844,-1687.6596,2086.1356
583,45,1996.178,1797.9182,1737.4669,198.2598,60.4513
584,54,360.87091,1833.8549,-63.637802,-1472.9840,1897.4927
585,59,1879.4062,1801.0204,1621.4469,78.3858,179.5735
586,55,1946.4623,1824.5437,1783.9921,121.9186,40.5516
587,51,1958.9119,1747.421,1578.5389,211.4909,168.8821
588,53,2032.7814,1817.2206,1755.9988,215.5608,61.2218
589,54,1891.6152,1739.4457,1681.9636,152.1695,57.4821
590,63,2034.2405,1719.4137,1371.9406,314.8268,347.4731
591,70,1995.6829,1848.516,1841.0881,147.1669,7.4279
592,72,2098.5259,1761.7281,1732.9709,336.7978,28.7572
593,47,2094.9441,1740.1313,1729.1246,354.8128,11.0067
594,50,2137.1099,1854.9291,1799.4722,282.1808,55.4569
595,50,2054.6367,1819.0616,1812.5365,235.5751,6.5251
596,50,1956.3958,1761.1812,1623.9653,195.2146,137.2159
597,54,1886.7058,1782.9998,1663.4678,103.7060,119.5320
598,65,1946.1482,1733.3586,1707.1012,212.7896,26.2574
599,70,2090.4583,1861.5048,1852.4546,228.9535,9.0502
600,66,1973.6544,1684.4178,1241.5175,289.2366,442.9003
601,55,2042.7478,1872.8578,1813.6548,169.8900,59.2030
602,48,1770.5265,1729.9591,1729.2012,40.5674,0.7579
603,53,2022.9037,1839.8383,1823.6279,183.0654,16.2104
604,54,1917.1824,1717.6082,1624.5822,199.5742,93.0260
605,53,2040.0828,1798.4434,1764.6527,241.6394,33.7907
606,50,2006.6774,1796.8198,1722.0254,209.8576,74.7944
607,48,1823.9342,1778.0559,1514.3711,45.8783,263.6848
608,46,2110.1694,1750.0132,1591.4838,360.1562,158.5294
609,42,2113.7002,1588.905,1386.525,524.7952,202.3800
610,43,2162.3372,1745.3728,1736.8718,416.9644,8.5010
611,51,2019.5233,1783.1571,1702.7212,236.3662,80.4359
612,49,1928.686,1887.2997,1503.2947,41.3863,384.0050
613,54,1931.8306,1809.097,1766.7034,122.7336,42.3936
614,60,1833.7299,1797.5513,1707.0162,36.1786,90.5351
615,66,2006.2755,1788.041,1740.5226,218.2345,47.5184
616,63,1955.4543,1800.6978,1742.3782,154.7565,58.3196
617,49,1975.37,1698.219,1235.3153,277.1510,462.9037
618,51,1744.8801,1638.5172,1400.2323,106.3629,238.2849
619,55,1691.8685,1668.2737,1434.2703,23.5948,234.0034
620,62,1826.8617,1775.3837,1744.3917,51.4780,30.9920
621,62,1927.2418,1790.0103,1692.8485,137.2315,97.1618
622,61,314.73932,2040.9291,-88.24115,-1726.1898,2129.1703
623,49,2028.1952,1775.0948,1712.5563,253.1004,62.5385
624,45,2035.0079,1692.8965,1275.0007,342.1114,417.8958
625,51,2076.1008,1794.7716,1766.5736,281.3292,28.1980
626,54,1988.4274,1638.2361,1268.1652,350.1913,370.0709
627,51,2061.2478,1638.7146,1281.5247,422.5332,357.1899
628,61,331.42062,1982.6797,-94.863525,-1651.2591,2077.5432
629,59,2084.1057,1838.2894,1776.249,245.8163,62.0404
630,57,2052.0374,1754.9897,1664.1746,297.0477,90.8151
631,62,301.83893,2033.8103,-51.36919,-1731.9714,2085.1795
632,50,2053.1523,1809.7264,1796.6665,243.4259,13.0599
633,43,1949.5703,1837.5229,1808.7705,112.0474,28.7524
634,45,2048.1279,1646.167,1230.2366,401.9609,415.9304
635,53,1990.9392,1879.6278,1813.5649,111.3114,66.0629
636,64,1857.2466,1708.3188,1695.6124,148.9278,12.7064
637,56,1930.6606,1850.5013,1778.5114,80.1593,71.9899
638,51,2026.3165,1708.877,1198.7312,317.4395,510.1458
639,49,2014.027,1837.1443,1805.1166,176.8827,32.0277
640,50,2090.2937,1839.2153,1762.2821,251.0784,76.9332
641,48,2097.198,1721.0121,731.64136,376.1859,989.3707
642,52,2029.2975,1826.9794,933.31287,202.3181,893.6665
643,51,1994.8466,1817.5859,1176.5697,177.2607,641.0162
644,51,2056.2761,1755.6809,1736.1257,300.5952,19.5552
645,49,2080.1497,1557.3455,1134.0575,522.8042,423.2880
646,49,2034.8833,1899.2269,1897.7626,135.6564,1.4643
647,47,2044.9896,1817.3193,1798.5226,227.6703,18.7967
648,49,2052.9084,1736.1016,1247.0321,316.8068,489.0695
649,35,2055.5898,1707.076,1427.3063,348.5138,279.7697
650,33,1982.0237,1667.4861,1578.1564,314.5376,89.3297
651,32,2012.2117,1750.6323,1575.5593,261.5794,175.0730
652,32,2056.0562,1661.1594,1565.2598,394.8968,95.8996
653,34,2094.8147,1705.6477,1701.2816,389.1670,4.3661
654,43,322.37653,2093.7678,-143.8472,-1771.3913,2237.6150
655,40,2104.8081,1723.2773,1402.5237,381.5308,320.7536
656,44,2088.0588,1735.8862,1206.6555,352.1726,529.2307
657,51,2058.896,1646.6855,1010.4546,412.2105,636.2309
658,55,1979.0621,1623.4454,963.5343,355.6167,659.9111
659,54,2035.4067,1625.4907,977.63818,409.9160,647.8525
660,52,2092.8464,1693.0677,658.34424,399.7787,1034.7235
661,50,2043.8525,1743.3473,1713.7148,300.5052,29.6325
662,45,2082.3301,1468.9321,1141.0172,613.3980,327.9149
663,42,2121.22,1673.3386,1252.7406,447.8814,420.5980
664,40,2027.8263,1714.1892,880.14172,313.6371,834.0475
665,52,2079.7896,1833.6919,1792.3545,246.0977,41.3374
666,55,2007.4492,1586.517,577.00659,420.9322,1009.5104
667,56,1951.746,1604.4468,1483.511,347.2992,120.9358
668,58,1976.595,1751.6111,987.87372,224.9839,763.7374
669,55,2030.6957,1579.3862,983.14661,451.3095,596.2396
670,53,2020.531,1739.033,1031.436,281.4980,707.5970
671,49,1909.0375,1685.9054,757.84204,223.1321,928.0634
672,47,2030.5807,1743.9601,1740.739,286.6206,3.2211
673,54,2056.4204,1809.193,1804.4368,247.2274,4.7562
674,45,1979.8778,1755.0873,1708.0021,224.7905,47.0852
675,38,1979.9569,1653.093,1564.6212,326.8639,88.4718
676,36,1968.9515,1867.6455,1866.9585,101.3060,0.6870
677,44,1942.1991,1898.3579,1865.2629,43.8412,33.0950
678,48,2007.8519,1590.9164,852.04694,416.9355,738.8695
679,50,2069.6863,1760.823,842.41504,308.8633,918.4080
680,52,1970.8065,1585.9976,1106.7128,384.8089,479.2848
681,57,2028.9071,1585.0632,1520.0579,443.8439,65.0053
682,53,2090.2603,1582.7487,1111.4972,507.5116,471.2515
683,56,2032.7198,1720.8646,768.33899,311.8552,952.5256
684,59,1959.1732,1689.4077,893.65204,269.7655,795.7557
685,59,1929.5444,1628.5524,836.02112,300.9920,792.5313
686,58,1968.8977,1534.1471,686.48871,434.7506,847.6584
687,55,1959.7914,1538.8779,1024.0234,420.9135,514.8545
688,54,1952.9478,1537.4667,768.47894,415.4811,768.9878
689,56,1949.2241,1704.9629,830.79919,244.2612,874.1637
690,56,1934.396,1475.5894,832.87494,458.8066,642.7145
691,55,1927.0471,1605.6718,723.70508,321.3753,881.9667
692,60,1896.6398,1851.959,1850.4286,44.6808,1.5304
693,60,1912.0261,1458.2389,633.40942,453.7872,824.8295
694,60,1915.0878,1845.5972,1830.6527,69.4906,14.9445
695,57,2006.8468,1574.7026,924.88434,432.1442,649.8183
696,58,1988.3627,1714.3861,1068.8231,273.9766,645.5630
697,57,1999.385,1558.7994,853.46527,440.5856,705.3341
698,58,1936.7904,1635.1392,609.11676,301.6512,1026.0224
699,61,1947.8185,1439.4308,955.13751,508.3877,484.2933
700,59,1884.2891,1649.2168,917.61548,235.0723,731.6013
701,59,1808.4572,1695.7885,867.93335,112.6687,827.8552
702,55,1902.6354,1630.4999,851.328,272.1355,779.1719
703,55,1998.9224,1276.9692,675.86652,721.9532,601.1027
704,49,2010.2893,1781.6337,1671.8236,228.6556,109.8101
705,40,2023.2246,1863.3751,1827.5303,159.8495,35.8448
706,36,2049.0674,1814.87,1810.3568,234.1974,4.5132
707,35,2044.9764,1874.0486,1810.8928,170.9278,63.1558
708,54,2036.5109,1845.8895,1444.7391,190.6214,401.1504
709,49,2057.3062,1812.1875,1465.813,245.1187,346.3745
710,34,2098.8699,1715.4684,1591.1941,383.4015,124.2743
711,37,2015.3107,1755.9479,1214.1105,259.3628,541.8374
712,40,1984.7932,1696.145,1143.8147,288.6482,552.3303
713,46,2162.7114,1792.5117,1767.8113,370.1997,24.7004
714,44,2061.5464,1761.9608,1385.9077,299.5856,376.0531
715,45,2086.6704,1801.665,1785.5142,285.0054,16.1508
716,46,2093.9106,1773.2319,1772.5012,320.6787,0.7307
717,44,2151.1528,1853.1589,1799.8318,297.9939,53.3271
718,42,2187.3779,1876.3303,1862.4301,311.0476,13.9002
719,47,2123.3062,1876.9561,1763.5466,246.3501,113.4095
720,47,2019.1462,1843.6068,1795.9967,175.5394,47.6101
721,33,2105.4651,1800.9912,1411.4633,304.4739,389.5279
722,53,1955.8212,1846.9783,1313.3047,108.8429,533.6736
723,37,2095.1057,1802.0319,1378.7278,293.0738,423.3041
724,36,1983.6299,1781.7321,1654.4148,201.8978,127.3173
725,39,1987.9036,1782.8038,1766.5693,205.0998,16.2345
726,40,2033.585,1833.8195,1795.2783,199.7655,38.5412
727,47,2038.3866,1860.0541,1762.9131,178.3325,97.1410
728,51,2143.3945,1836.2881,1835.4431,307.1064,0.8450
729,38,2090.0125,1670.3931,1442.0082,419.6194,228.3849
730,37,2097.8057,1808.4071,1750.0072,289.3986,58.3999
731,38,2042.6724,1844.8068,1104.8177,197.8656,739.9891
732,35,2019.7148,1797.5314,1477.42,222.1834,320.1114
733,35,2033.746,1799.7693,1288.6111,233.9767,511.1582
734,47,2022.6333,1933.48,1014.8611,89.1533,918.6189
735,43,2003.0651,1903.9524,1155.0017,99.1127,748.9507
736,43,300.082,2110.4192,-60.073288,-1810.3372,2170.4925
737,45,2073.3767,1836.8102,1820.5341,236.5665,16.2761
738,44,2098.3855,1782.2865,1655.4598,316.0990,126.8267
739,46,2021.3059,1825.0757,1799.543,196.2302,25.5327
740,42,2116.4509,1791.1743,1538.4829,325.2766,252.6914
741,51,308.47702,1972.6377,-78.791924,-1664.1607,2051.4296
742,49,2073.9668,1899.0195,1797.9613,174.9473,101.0582
743,51,2114.083,1883.4053,1864.9492,230.6777,18.4561
744,44,2067.8188,1909.6501,1890.885,158.1687,18.7651
745,41,2041.6703,1771.954,1689.5594,269.7163,82.3946
746,38,2097.4473,1799.3403,1151.0593,298.1070,648.2810
747,45,2030.9569,1775.6542,1215.7419,255.3027,559.9123
748,54,2066.7473,1867.6007,1807.9657,199.1466,59.6350
749,60,320.27487,2050.4089,-52.41013,-1730.1340,2102.8190
750,45,2062.6985,1779.9094,1407.9723,282.7891,371.9371
751,43,2087.9253,1717.0797,1376.2026,370.8456,340.8771
752,43,2061.1055,1819.8889,1798.0875,241.2166,21.8014
753,35,2064.0151,1723.4712,1302.0179,340.5439,421.4533
754,40,313.5416,1993.088,-146.63495,-1679.5464,2139.7230
755,34,1948.7427,1869.1161,1520.5883,79.6266,348.5278
756,38,2010.6268,1844.8361,1307.3809,165.7907,537.4552
757,33,1985.2468,1810.262,1503.089,174.9848,307.1730
758,41,302.32095,2071.4932,-106.86406,-1769.1723,2178.3573
759,38,1968.4739,1826.9075,917.69342,141.5664,909.2141
760,44,1971.1005,1823.3531,1002.0817,147.7474,821.2714
761,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
762,46,1963.224,1841.8801,1786.1561,121.3439,55.7240
763,48,2064.2654,1748.3956,850.22278,315.8698,898.1728
764,52,2049.4326,1844.675,1099.9084,204.7576,744.7666
765,56,354.09286,2058.1958,-133.57143,-1704.1029,2191.7672
766,44,2052.7754,1713.1056,1543.5719,339.6698,169.5337
767,43,2060.6125,1707.7098,948.4043,352.9027,759.3055
768,38,2100.6924,1839.8434,881.37341,260.8490,958.4700
769,44,1961.5387,1793.8199,1203.9124,167.7188,589.9075
770,44,1999.8381,1647.6371,1210.2395,352.2010,437.3976
771,53,2004.3179,1740.2522,1066.9927,264.0657,673.2595
772,61,1985.6686,1968.8617,664.64734,16.8069,1304.2144
773,47,1996.2454,1799.2291,1252.1403,197.0163,547.0888
774,78,2034.8409,1760.014,1205.1969,274.8269,554.8171
775,86,2069.8999,1639.6979,1177.6283,430.2020,462.0696
776,84,2034.29,2259.3672,1805.8479,-225.0772,453.5193
777,58,1999.0631,1640.7236,1377.7363,358.3395,262.9873
778,59,2040.5592,1739.3623,1159.4324,301.1969,579.9299
779,64,1926.035,1624.7462,900.92188,301.2888,723.8243
780,53,1972.9314,1792.8973,1432.0905,180.0341,360.8068
781,52,1921.4578,1479.4478,1159.8623,442.0100,319.5855
782,51,2003.9479,1714.6259,1179.5802,289.3220,535.0457
783,50,1920.0763,1866.3491,1836.2286,53.7272,30.1205
784,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
785,63,1981.4843,1871.1543,1263.9844,110.3300,607.1699
786,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
787,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
788,53,1948.7235,1776.2664,992.23004,172.4571,784.0364
789,48,1957.9756,1818.1633,1818.1173,139.8123,0.0460
790,46,1925.3901,1821.0715,1391.549,104.3186,429.5225
791,50,1947.0585,1754.9913,1126.9305,192.0672,628.0608
792,54,1975.5404,1794.5531,1421.8774,180.9873,372.6757
793,56,1953.47,1776.2091,1139.8875,177.2609,636.3216
794,53,1932.4875,1818.1334,1074.2716,114.3541,743.8618
795,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
796,51,1969.4048,1838.2964,1054.9346,131.1084,783.3618
797,53,2002.726,1749.7881,1140.3137,252.9379,609.4744
798,55,2006.2561,1758.0582,1184.0404,248.1979,574.0178
799,59,1895.7377,1816.8708,1205.6555,78.8669,611.2153
800,60,1898.6223,1782.6892,1085.0129,115.9331,697.6763
801,62,1933.8104,1658.4857,1074.2061,275.3247,584.2796
802,62,1891.9132,1695.0574,1049.9771,196.8558,645.0803
803,67,1878.1571,1757.8575,997.77899,120.2996,760.0785
804,63,1925.3995,1762.1958,1021.9324,163.2037,740.2634
805,64,1931.1125,1677.1769,1050.2084,253.9356,626.9685
806,64,1942.855,1731.5787,840.0401,211.2763,891.5386
807,60,1874.8926,1671.6754,1098.2402,203.2172,573.4352
808,62,1963.1653,1713.3254,1148.6587,249.8399,564.6667
809,70,1913.7902,1726.8032,1005.4514,186.9870,721.3518
810,67,1962.4651,1848.0688,1781.2128,114.3963,66.8560
811,62,1970.8085,1730.1598,1417.4106,240.6487,312.7492
812,65,1906.3379,1750.7213,1151.5294,155.6166,599.1919
813,56,1918.2874,1426.3718,1088.2805,491.9156,338.0913
814,35,1940.548,1573.455,1330.1805,367.0930,243.2745
815,51,1931.78,1783.0146,1139.9066,148.7654,643.1080
816,59,1944.7856,1794.0375,812.00623,150.7481,982.0313
817,63,1924.0447,1716.293,953.32019,207.7517,762.9728
818,62,1889.9652,1666.1617,1244.4587,223.8035,421.7030
819,58,1924.2478,1730.0999,1211.2678,194.1479,518.8321
820,54,1834.7832,1832.8717,1832.4431,1.9115,0.4286
821,53,1891.1459,1800.3025,990.91443,90.8434,809.3881
822,56,1923.5927,1757.8433,1244.4911,165.7494,513.3522
823,59,1901.7794,1641.5797,1196.6348,260.1997,444.9449
824,67,1925.0525,1706.415,1093.5245,218.6375,612.8905
825,63,1923.8217,1636.5316,1213.7175,287.2901,422.8141
826,58,1898.4341,1709.3567,830.58789,189.0774,878.7688
827,48,1872.3073,1738.3719,1180.5483,133.9354,557.8236
828,43,1863.2706,1821.0244,1801.3848,42.2462,19.6396
829,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
830,62,1916.042,1727.822,1402.8523,188.2200,324.9697
831,63,1901.7657,1743.6371,1127.8517,158.1286,615.7854
832,65,1919.6871,1708.5375,873.91193,211.1496,834.6256
833,79,1799.0891,1836.452,1317.9564,-37.3629,518.4956
834,73,319.64059,1925.9668,-130.99033,-1606.3262,2056.9571
835,70,316.51764,2067.6677,-148.49945,-1751.1501,2216.1672
836,46,1940.9069,1767.7286,1748.3071,173.1783,19.4215
837,35,2092.2371,1858.8862,1583.7075,233.3509,275.1787
838,38,1927.2969,1782.717,1715.1315,144.5799,67.5855
839,50,2100.9585,1898.7649,1399.9548,202.1936,498.8101
840,37,2048.3323,1869.1611,1158.6119,179.1712,710.5492
841,97,2013.2689,1901.5771,1677.2335,111.6918,224.3436
842,115,1994.0403,2393.4514,557.37982,-399.4111,1836.0716
843,100,1941.9208,2324.6467,1273.1128,-382.7259,1051.5339
844,91,998.5094,2135.2913,862.18292,-1136.7819,1273.1084
845,102,1921.1089,1799.1705,1617.385,121.9384,181.7855
846,74,2048.6592,2358.2241,1728.0842,-309.5649,630.1399
847,65,1853.1782,1781.6106,1669.1034,71.5676,112.5072
848,55,1920.4414,2044.6628,1695.0958,-124.2214,349.5670
849,55,310.05392,2048.0696,-49.720078,-1738.0157,2097.7897
850,27,2107.7659,1804.8995,1708.1855,302.8664,96.7140
851,33,2038.8633,1875.0378,1811.645,163.8255,63.3928
852,50,304.87396,2023.4933,-93.027641,-1718.6193,2116.5209
853,45,2004.4509,1915.0895,792.16437,89.3614,1122.9251
854,54,315.63718,1970.5392,13.46278,-1654.9020,1957.0764
855,53,2021.1278,1853.7341,663.50073,167.3937,1190.2334
856,79,2118.4551,1626.7113,439.2551,491.7438,1187.4562
857,38,2195.2371,1669.5563,1294.6069,525.6808,374.9494
858,38,2069.3901,1885.5282,1783.3531,183.8619,102.1751
859,37,2050.3003,1907.626,1857.2451,142.6743,50.3809
860,55,2050.7075,1845.8746,1672.1564,204.8329,173.7182
861,44,2015.2749,1759.8143,1139.9681,255.4606,619.8462
862,26,1957.5092,1682.2925,1581.5344,275.2167,100.7581
863,42,2016.1771,1914.9108,1050.8762,101.2663,864.0346
864,53,2041.423,1768.0961,1154.7343,273.3269,613.3618
865,90,2097.4102,2304.3101,1769.7806,-206.8999,534.5295
866,99,2006.047,2100.2402,1660.3743,-94.1932,439.8659
867,92,2015.6095,2265.9883,1806.1183,-250.3788,459.8700
868,85,1975.3866,2454.5398,1778.7948,-479.1532,675.7450
869,74,2031.2407,1974.6976,435.87857,56.5431,1538.8190
870,35,2043.8623,1898.2365,1781.8584,145.6258,116.3781
871,31,2066.6353,1861.2205,1705.234,205.4148,155.9865
872,32,2081.6255,1747.1713,1706.5747,334.4542,40.5966
873,39,2127.9114,1977.74,1944.0675,150.1714,33.6725
874,36,2188.3948,1715.5293,1405.064,472.8655,310.4653
875,37,2071.2583,1845.1357,1158.1205,226.1226,687.0152
876,62,2117.8877,1805.219,1781.1477,312.6687,24.0713
877,53,2041.2653,1873.579,1115.8965,167.6863,757.6825
878,73,2044.2661,1864.1025,673.44836,180.1636,1190.6541
879,71,2086.417,2364.0686,1317.057,-277.6516,1047.0116
880,77,2167.5415,2350.2598,1830.5118,-182.7183,519.7480
881,45,1955.4438,1615.8555,1145.5615,339.5883,470.2940
882,52,1993.6682,1810.2284,1136.4705,183.4398,673.7579
883,59,1998.9496,1837.4753,1738.7623,161.4743,98.7130
884,57,2048.1162,1781.8082,765.97687,266.3080,1015.8313
